שהוא יירד מן המטוס וישימו אותו על הדשא בלי,placeholder,שֶׁהוּא יֵרֵד מִן הַמָּטוֹס וְיָשִׂימוּ אוֹתוֹ עַל הַדֶּשֶׁא בְּלִי
שיאמר אני רוצה לכן קבענו עיקרון שצריכה להיות,placeholder,שֶׁיֹּאמַר אֲנִי רוֹצֶה לָכֵן קָבַעְנוּ עִקָּרוֹן שֶׁצְּרִיכָה לִהְיוֹת
שיחה מוקדמת בין העולה לבין קיבוצניק בתחום,placeholder,שִׂיחָה מֻקְדֶּמֶת בֵּין הָעוֹלֶה לְבֵין קִבּוּצְנִיק בִּתְחוּם
ההסברה השתנה המצב הקיבוצים הוציאו חוברות,placeholder,הַהַסְבָּרָה הִשְׁתַּנָּה הַמַּצָּב הַקִּבּוּצִים הוֹצִיאוּ חוֹבְרוֹת
ושלחו לבריהם מורים מהתנועה הקיבוצית היום,placeholder,וְשָׁלְחוּ לבריה“ם מוֹרִים מֵהַתְּנוּעָה הַקִּבּוּצִית הַיּוֹם
העולה יודע על הקיבוץ יותר ממה שהוא יודע על כל,placeholder,הָעוֹלֶה יוֹדֵעַ עַל הַקִּבּוּץ יוֹתֵר מִמָּה שֶׁהוּא יוֹדֵעַ עַל כָּל
צורת התיישבות כפרית אחרת מחקרים אחרונים של,placeholder,צוּרַת הִתְיַשְּׁבוּת כַּפְרִית אַחֶרֶת מֶחְקָרִים אַחֲרוֹנִים שֶׁל
המחלקה להתיישבות מלמדים כי  מהעולים מוכנים,placeholder,הַמַּחְלָקָה לְהִתְיַשְּׁבוּת מְלַמְּדִים כִּי % מֵהָעוֹלִים מוּכָנִים
לבדוק אפשרות של חיים בקיבוץ על-אף ממצאים,placeholder,לִבְדֹּק אֶפְשָׁרוּת שֶׁל חַיִּים בַּקִּבּוּץ עַל-אַף מִמְצָאִים
אלה אין הקיבוצים עושים הרבה כדי לכבוש את,placeholder,אֵלֶּה אֵין הַקִּבּוּצִים עוֹשִׂים הַרְבֵּה כְּדֵי לִכְבֹּשׁ אֶת
לבם של העולים קשה לומר שהם מסתערים על העולה,placeholder,לִבָּם שֶׁל הָעוֹלִים קָשֶׁה לוֹמַר שֶׁהֵם מִסְתָּעֲרִים עַל הָעוֹלֶה
במידע ובסיוע כדרכם של עשרות גופי מתנדבים,placeholder,בְּמֵידָע וּבְסִיּוּעַ כְּדַרְכָּם שֶׁל עֶשְׂרוֹת גּוּפֵי מִתְנַדְּבִים
בהם גוש אמונים מוקי צור מודה שהדברים אינם,placeholder,בָּהֶם גּוּשׁ אֱמוּנִים מוּקִי צוּר מוֹדֶה שֶׁהַדְּבָרִים אֵינָם
נעשים לשביעות רצונו הוא מסביר זאת בהעדר,placeholder,נַעֲשִׂים לִשְׂבִיעוּת רְצוֹנוֹ הוּא מַסְבִּיר זֹאת בְּהֶעְדֵּר
תקציב ובכך שאנשי הקיבוצים נכוו בעבר,placeholder,תַּקְצִיב וּבְכָךְ שֶׁאַנְשֵׁי הַקִּבּוּצִים נִכְווּ בֶּעָבָר
בקליטת עליות ובסיוע לעיירות פיתוח החשש,placeholder,בִּקְלִיטַת עֲלִיּוֹת וּבְסִיּוּעַ לַעֲיָרוֹת פִּתּוּחַ הַחֲשָׁשׁ
הוא ששוב נגיע לתחושה שנקלוט ונקלוט ובסוף,placeholder,הוּא שֶׁשּׁוּב נַגִּיעַ לִתְחוּשָׁה שֶׁנִּקְלֹט וְנִקְלֹט וּבַסּוֹף
הם לא יאהבו אותנו צור מודע היטב גם להיבט הפוליטי,placeholder,הֵם לֹא יֹאהֲבוּ אוֹתָנוּ צוּר מוּדָע הֵיטֵב גַּם לַהֶבֵּט הַפּוֹלִיטִי
של קליטת העלייה מי שיקצור מוקדם יישאר עם,placeholder,שֶׁל קְלִיטַת הָעֲלִיָּה מִי שֶׁיִּקְצֹר מֻקְדָּם יִשָּׁאֵר עִם
מעט הבעיה היא לזרוע בשלב הזה אני מפקיע את,placeholder,מְעַט הַבְּעָיָה הִיא לִזְרֹעַ בַּשָּׁלָב הַזֶּה אֲנִי מַפְקִיעַ אֶת
הפן של הקיבוץ מן העניין הפוליטי אמנם,placeholder,הַפָּן שֶׁל הַקִּבּוּץ מִן הָעִנְיָן הַפּוֹלִיטִי אָמְנָם
המפלגות דורשות בעקיפין להביא גם רווח פוליטי,placeholder,הַמִּפְלָגוֹת דּוֹרְשׁוֹת בַּעֲקִיפִין לְהָבִיא גַּם רֶוַח פּוֹלִיטִי
אבל המפלגות הפוליטיות ייכנסו לתמונה,placeholder,אֲבָל הַמִּפְלָגוֹת הַפּוֹלִיטִיּוֹת יִכָּנְסוּ לַתְּמוּנָה
כשהעולה יהיה מוכן להכרעות מסוג זה לנו חשוב,placeholder,כְּשֶׁהָעוֹלֶה יִהְיֶה מוּכָן לְהַכְרָעוֹת מִסּוּג זֶה לָנוּ חָשׁוּב
שהוא ילמד איך כל זה התהווה ע פרשה מזעזעת של,placeholder,שֶׁהוּא יִלְמַד אֵיךְ כָּל זֶה הִתְהַוָּה ע פָּרָשָׁה מְזַעְזַעַת שֶׁל
מעשי סדום ומעשים מגונים בקטינים נחשפה ביום ו,placeholder,מַעֲשֵׂי סְדוֹם וּמַעֲשִׂים מְגֻנִּים בִּקְטִינִים נֶחְשְׂפָה בְּיוֹם ו
בבית משפט השלום בירושלים לבית המשפט,placeholder,בְּבֵית מִשְׁפָּט הַשָּׁלוֹם בִּירוּשָׁלַיִם לְבֵית הַמִּשְׁפָּט
הובאו שלושה תושבי העיר בני כ  ששמם נאסר,placeholder,הוּבְאוּ שְׁלֹשָׁה תּוֹשָׁבֵי הָעִיר בְּנֵי כְּ  שֶׁשְּׁמָם נֶאֱסַר
לפרסום בחשד כי ביצעו שורה של מעשי סדום,placeholder,לְפִרְסוּם בַּחֲשָׁד כִּי בִּצְּעוּ שׁוּרָה שֶׁל מַעֲשֵׂי סְדוֹם
ומעשים מגונים במספר קטינים בדירות בירושלים,placeholder,וּמַעֲשִׂים מְגֻנִּים בְּמִסְפַּר קְטִינִים בְּדִירוֹת בִּירוּשָׁלַיִם
שלושת החשודים נעצרו כבר ב בנובמבר אולם אז,placeholder,שְׁלֹשֶׁת הַחֲשׁוּדִים נֶעֶצְרוּ כְּבָר בְּ בְּנוֹבֶמְבֶּר אוּלָם אָז
הוטל איסור פרסום על הפרשה ביום ו טען בבית,placeholder,הֻטַּל אִסּוּר פִּרְסוּם עַל הַפָּרָשָׁה בְּיוֹם ו טָעַן בְּבֵית
המשפט נציג מחלק הפשעים של משטרת ירושלים,placeholder,הַמִּשְׁפָּט נְצִיג מֶחְלַק הַפְּשָׁעִים שֶׁל מִשְׁטֶרֶת יְרוּשָׁלַיִם
כי ב באוקטובר השנה התלוננו שני קטינים,placeholder,כִּי בְּ בְּאוֹקְטוֹבֶּר הַשָּׁנָה הִתְלוֹנְנוּ שְׁנֵי קְטִינִים
במשטרת תל-אביב ששלושת החשודים ביצעו,placeholder,בְּמִשְׁטֶרֶת תֵּל-אָבִיב שֶׁשְּׁלֹשֶׁת הַחֲשׁוּדִים בִּצְּעוּ
בגופם מעשים מגונים במשך שבעה חודשים,placeholder,בְּגוּפָם מַעֲשִׂים מְגֻנִּים בְּמֶשֶׁךְ שִׁבְעָה חֳדָשִׁים
בתלונתם טענו הקטינים כי החשודים ביצעו בהם,placeholder,בִּתְלוּנָתָם טָעֲנוּ הַקְּטִינִים כִּי הַחֲשׁוּדִים בִּצְּעוּ בָּהֶם
מעשי אוננות ומין אוראלי הנערים סיפרו עוד כי,placeholder,מַעֲשֵׂי אוֹנְנוּת וּמִין אוֹרָאלִי הַנְּעָרִים סִפְּרוּ עוֹד כִּי
השלושה נהגו להציג להם סרטים פורנוגראפיים,placeholder,הַשְּׁלוֹשָׁה נָהֲגוּ לְהַצִּיג לָהֶם סְרָטִים פּוֹרְנוֹגְרָפִיִּים
וביצעו בהם תוך כדי צפייה בסרטים מעשי סדום,placeholder,וּבִצְּעוּ בָּהֶם תּוֹךְ כְּדֵי צְפִיָּה בַּסְּרָטִים מַעֲשֵׂי סְדוֹם
בתמורה נתנו לנערים סכומי כסף קטנים במהלך,placeholder,בִּתְמוּרָה נָתְנוּ לַנְּעָרִים סְכוּמֵי כֶּסֶף קְטַנִּים בְּמַהֲלַךְ
הדיון התברר כי בפרשה מעורבים קטינים נוספים,placeholder,הַדִּיּוּן הִתְבָּרֵר כִּי בַּפָּרָשָׁה מְעֹרָבִים קְטִינִים נוֹסָפִים
חוקר המשטרה טען כי שניים מן החשודים הודו,placeholder,חוֹקֵר הַמִּשְׁטָרָה טָעַן כִּי שְׁנַיִם מִן הַחֲשׁוּדִים הוֹדוּ
במעשים ויש כוונה להגיש נגדם כתב אישום,placeholder,בַּמַּעֲשִׂים וְיֵשׁ כַּוָּנָה לְהַגִּישׁ נֶגְדָּם כְּתָב אִשּׁוּם
תוך תקופת מעצרם השופטת דליה קובל קבעה,placeholder,תּוֹךְ תְּקוּפַת מַעֲצָרָם הַשּׁוֹפֶטֶת דַּלְיָה קוֹבֶּל קָבְעָה
בהחלטתה כי אין תשתית עובדתית לטענות,placeholder,בְּהַחְלָטָתָהּ כִּי אֵין תַּשְׁתִּית עֻבְדָּתִית לַטְּעָנוֹת
שהעלו עורכי הדין של החשודים שמדובר,placeholder,שֶׁהֶעֱלוּ עוֹרְכֵי הַדִּין שֶׁל הַחֲשׁוּדִים שֶׁמְּדֻבָּר
בקטינים המשמשים כפרוצות ממין זכר לדבריה מן,placeholder,בִּקְטִינִים הַמְּשַׁמְּשִׁים כִּפְרוּצוֹת מִמִּין זָכָר לִדְבָרֶיהָ מִן
העדויות מתברר שהפרשייה הולכת ומסתעפת,placeholder,הָעֵדֻיּוֹת מִתְבָּרֵר שֶׁהַפָּרָשִׁיָּה הוֹלֶכֶת וּמִסְתָּעֶפֶת
לעומקה ולרוחבה יצוין שגם תוך ניתוק,placeholder,לְעָמְקָהּ וּלְרָחְבָּהּ יְצֻיַּן שֶׁגַּם תּוֹךְ נִתּוּק
מרגש הסלידה העולה למקרא הודעות הקטינים,placeholder,מֵרֶגֶשׁ הַסְּלִידָה הָעוֹלֶה לְמִקְרָא הוֹדָעוֹת הַקְּטִינִים
מוקדם עדיין לדבר בהמשך חקירה שלא בתנאי,placeholder,מֻקְדָּם עֲדַיִן לְדַבֵּר בְּהֶמְשֵׁךְ חֲקִירָה שֶׁלֹּא בִּתְנָאֵי
מעצר אמרה השופטת היא ציוותה להאריך את מעצרם,placeholder,מַעֲצָר אָמְרָה הַשּׁוֹפֶטֶת הִיא צִוְּתָה לְהַאֲרִיךְ אֶת מַעֲצָרָם
של שניים מן החשודים ב ו ימים ואילו החשוד,placeholder,שֶׁל שְׁנַיִם מִן הַחֲשׁוּדִים בְּ וּ יָמִים וְאִלּוּ הֶחָשׁוּד
השלישי שוחרר בערבות של אלפים שח כאשר,placeholder,הַשְּׁלִישִׁי שֻׁחְרַר בְּעַרְבוּת שֶׁל אֲלָפִים שׁ“ח כַּאֲשֶׁר
העניינים יורדים לחלוטין מן הפסים ראוי לקחת פסק,placeholder,הָעִנְיָנִים יוֹרְדִים לַחֲלוּטִין מִן הַפַּסִּים רָאוּי לָקַחַת פֶּסֶק
זמן אתנחתא שתאפשר עיון גם בעניינים זוטרים,placeholder,זְמַן אֶתְנַחְתָּא שֶׁתְּאַפְשֵׁר עִיּוּן גַּם בְּעִנְיָנִים זוּטָרִים
להלן עניין זוטר ואולי לא זוטר ארבעה עשורים,placeholder,לְהַלָּן עִנְיָן זוּטָר וְאוּלַי לֹא זוּטָר אַרְבָּעָה עֲשׂוֹרִים
ומעלה חלפו עלי במדינת היהודים המתחדשת,placeholder,וָמַעְלָה חָלְפוּ עָלַי בִּמְדִינַת הַיְּהוּדִים הַמִּתְחַדֶּשֶׁת
ארבע מלחמות לפחות עשרות שנים של מצב חירום,placeholder,אַרְבַּע מִלְחָמוֹת לְפָחוֹת עֶשְׂרוֹת שָׁנִים שֶׁל מַצַּב חֵרוּם
קבוע ובכל זאת גם עיון קפדני ביותר בכל תאי,placeholder,קָבוּעַ וּבְכָל זֹאת גַּם עִיּוּן קַפְּדָנִי בְּיוֹתֵר בְּכָל תָּאֵי
זיכרוני המסתיידים והולכים לא העלה אח ורע,placeholder,זִכְרוֹנִי הַמִּסְתַּיְּדִים וְהוֹלְכִים לֹא הֶעֱלָה אָח וָרֵעַ
לאותו עניין זדוני שנעשה תופעת קבע מאז הכריז,placeholder,לְאוֹתוֹ עִנְיָן זְדוֹנִי שֶׁנַּעֲשָׂה תּוֹפַעַת קֶבַע מֵאָז הִכְרִיז
צאלח-א-דין החדש מעיראק שהוא עומד להנשימנו גז,placeholder,צַאלַח-אַ-דִּין הֶחָדָשׁ מֵעִירַאק שֶׁהוּא עוֹמֵד לְהַנְשִׁימֵנוּ גַּז
התקלות בצופרי האזעקה אחת וחצי שנים ומעולם,placeholder,הַתַּקָּלוֹת בְּצוֹפְרֵי הָאַזְעָקָה אַחַת וָחֵצִי שָׁנִים וּמֵעוֹלָם
לא שמעתי שסירנה פסיכית כלשהי הכריזה על,placeholder,לֹא שָׁמַעְתִּי שֶׁסִּירֶנָה פְּסִיכִית כָּלְשֶׁהִי הִכְרִיזָה עַל
עצמאות והחלה לפלוט ביוזמה מקומית צרורות,placeholder,עַצְמָאוּת וְהֵחֵלָּה לִפְלֹט בְּיָזְמָה מְקוֹמִית צְרוֹרוֹת
ארוכים של צפירות עולות ויורדות לא שלא היו,placeholder,אֲרֻכִּים שֶׁל צְפִירוֹת עוֹלוֹת וְיוֹרְדוֹת לֹא שֶׁלֹּא הָיוּ
תקלות בהחלט נשמעו פה ושם אנחות חסרות פשר,placeholder,תַּקָּלוֹת בְּהֶחְלֵט נִשְׁמְעוּ פֹּה וָשָׁם אֲנָחוֹת חַסְרוֹת פֵּשֶׁר
של צופר משועמם רובן ככולן סתם יבבת שועל,placeholder,שֶׁל צוֹפָר מְשֻׁעֲמָם רֻבָּן כְּכֻלָּן סְתָם יִבְבַת שׁוּעָל
קצרה שמיד גוועה לה מגדל סירנה אחד בעיבורו,placeholder,קְצָרָה שֶׁמִּיָּד גָּוְעָה לָהּ מִגְדַּל סִירֶנָה אֶחָד בְּעִבּוּרוֹ
של גן-מאיר התל-אביבי התמחה בקולות-נהי שכאלה,placeholder,שֶׁל גַּן-מֵאִיר הַתֵּל-אֲבִיבִי הִתְמַחָה בְּקוֹלוֹת-נְהִי שֶׁכָּאֵלֶּה
איש לא כעס עליו כולם הבינו כי ממרום מושבו הוא,placeholder,אִישׁ לֹא כָּעַס עָלָיו כֻּלָּם הֵבִינוּ כִּי מִמְּרוֹם מוֹשָׁבוֹ הוּא
ודאי ראה דברים שלא ראתה שפחה על הים ובפקוע,placeholder,וַדַּאי רָאָה דְּבָרִים שֶׁלֹּא רָאֲתָה שִׁפְחָה עַל הַיָּם וּבִפְקֹעַ
סבלנותו נאלץ להביע דעתו בנהי קצר לעתים,placeholder,סַבְלָנוּתוֹ נֶאֱלַץ לְהַבִּיעַ דַּעְתּוֹ בִּנְהִי קָצָר לְעִתִּים
אפילו נשמעה צפירת תקלה מתמשכת יותר אך,placeholder,אֲפִלּוּ נִשְׁמְעָה צְפִירַת תַּקָּלָה מִתְמַשֶּׁכֶת יוֹתֵר אַךְ
